dominant_dictionary_topic,ticker,quarter,total_mentions,avg_sentiment,sum_sentiment,quarter_total_mentions,mention_percentage,weighted_sentiment
natural_factor,VOC,2022Q1,1,0,0,150,0.006666667,0
natural_factor,VOC,2022Q2,1,-1,-1,131,0.007633588,-0.007633588
natural_factor,VOC,2022Q4,2,0.5,1,153,0.013071895,0.013071895
natural_factor,VOC,2023Q1,2,0.5,1,151,0.013245033,0.013245033
natural_factor,VOC,2023Q2,2,0.5,1,212,0.009433962,0.009433962
natural_factor,VOC,2024Q4,1,1,1,146,0.006849315,0.006849315
natural_factor,VTLE,2023Q2,1,2,2,212,0.004716981,0.009433962
natural_factor,VTLE,2024Q4,3,-0.333333333,-1,146,0.020547945,-0.020547945
natural_factor,VTS,2013Q4,1,0,0,41,0.024390244,0
natural_factor,VTS,2015Q2,1,0,0,59,0.016949153,0
natural_factor,VTS,2016Q4,1,0,0,73,0.01369863,0
natural_factor,VTS,2017Q2,2,0.5,1,98,0.020408163,0.020408163
natural_factor,VTS,2018Q2,2,0.5,1,130,0.015384615,0.015384615
natural_factor,VTS,2018Q4,2,0,0,143,0.013986014,0
natural_factor,VTS,2019Q2,1,0,0,154,0.006493506,0
natural_factor,VTS,2019Q3,2,0,0,157,0.012738854,0
natural_factor,VTS,2019Q4,1,0,0,172,0.005813953,0
natural_factor,VTS,2020Q1,2,0,0,213,0.009389671,0
natural_factor,VTS,2020Q4,1,0,0,180,0.005555556,0
natural_factor,VTS,2021Q1,4,0,0,215,0.018604651,0
natural_factor,VTS,2021Q2,3,0,0,193,0.015544041,0
natural_factor,VTS,2021Q3,1,1,1,216,0.00462963,0.00462963
natural_factor,VTS,2021Q4,3,0,0,164,0.018292683,0
natural_factor,VTS,2022Q1,1,0,0,150,0.006666667,0
natural_factor,VTS,2022Q3,3,-0.333333333,-1,103,0.029126214,-0.029126214
natural_factor,VTS,2023Q1,1,0,0,151,0.006622517,0
natural_factor,VTS,2023Q2,1,0,0,212,0.004716981,0
natural_factor,VTS,2023Q3,1,0,0,137,0.00729927,0
natural_factor,VTS,2024Q2,2,0,0,102,0.019607843,0
natural_factor,WLL,1999Q4,1,0,0,6,0.166666667,0
natural_factor,WLL,2000Q1,1,0,0,8,0.125,0
natural_factor,WLL,2000Q4,3,0,0,9,0.333333333,0
natural_factor,WLL,2001Q1,4,0.25,1,22,0.181818182,0.181818182
natural_factor,WLL,2001Q2,4,0,0,11,0.363636364,0
natural_factor,WLL,2001Q3,1,0,0,10,0.1,0
natural_factor,WLL,2003Q4,2,1,2,11,0.181818182,0.363636364
natural_factor,WLL,2010Q3,1,1,1,92,0.010869565,0.010869565
natural_factor,WLL,2014Q1,1,-1,-1,29,0.034482759,-0.034482759
natural_factor,WLL,2014Q4,2,-1.5,-3,81,0.024691358,-0.074074074
natural_factor,WLL,2015Q1,2,0,0,73,0.02739726,0
natural_factor,WLL,2015Q3,3,-1.666666667,-5,95,0.031578947,-0.157894737
natural_factor,WLL,2017Q4,1,-1,-1,125,0.008,-0.008
natural_factor,WLL,2019Q3,1,1,1,157,0.006369427,0.006369427
natural_factor,WLL,2019Q4,1,-1,-1,172,0.005813953,-0.005813953
natural_factor,WLL,2020Q2,3,-1.666666667,-5,190,0.015789474,-0.078947368
natural_factor,XOG,2016Q4,2,0,0,73,0.02739726,0
natural_factor,XOG,2019Q2,1,-1,-1,154,0.006493506,-0.006493506
natural_factor,XOG,2021Q2,2,0,0,193,0.010362694,0
supply_side,ACDC,1999Q1,1,0,0,18,0.055555556,0
supply_side,AESI,2022Q1,1,0,0,150,0.006666667,0
supply_side,AESI,2023Q1,1,1,1,151,0.006622517,0.006622517
supply_side,APA,1998Q4,2,-1,-2,8,0.25,-0.5
supply_side,APA,1999Q1,1,0,0,18,0.055555556,0
supply_side,APA,1999Q2,1,0,0,6,0.166666667,0
supply_side,APA,2000Q4,1,0,0,9,0.111111111,0
supply_side,APA,2001Q3,1,0,0,10,0.1,0
supply_side,APA,2002Q1,1,0,0,32,0.03125,0
supply_side,APA,2003Q4,1,1,1,11,0.090909091,0.090909091
supply_side,APA,2004Q3,1,0,0,14,0.071428571,0
supply_side,APA,2006Q3,1,0,0,18,0.055555556,0
supply_side,APA,2007Q2,4,0.25,1,23,0.173913043,0.173913043
supply_side,APA,2009Q1,1,-2,-2,19,0.052631579,-0.105263158
supply_side,APA,2009Q4,1,0,0,32,0.03125,0
supply_side,APA,2010Q2,1,0,0,55,0.018181818,0
supply_side,APA,2010Q3,3,0,0,92,0.032608696,0
supply_side,APA,2011Q2,2,1,2,35,0.057142857,0.114285714
supply_side,APA,2011Q4,2,0,0,38,0.052631579,0
supply_side,APA,2012Q2,2,0.5,1,35,0.057142857,0.057142857
supply_side,APA,2012Q3,1,0,0,54,0.018518519,0
supply_side,APA,2013Q2,1,-1,-1,47,0.021276596,-0.021276596
supply_side,APA,2013Q3,1,0,0,55,0.018181818,0
supply_side,APA,2014Q3,2,0,0,39,0.051282051,0
supply_side,APA,2014Q4,2,0,0,81,0.024691358,0
supply_side,APA,2015Q1,2,0,0,73,0.02739726,0
supply_side,APA,2016Q2,1,0,0,90,0.011111111,0
supply_side,APA,2016Q4,2,-0.5,-1,73,0.02739726,-0.02739726
supply_side,APA,2017Q1,1,0,0,73,0.01369863,0
supply_side,APA,2017Q3,1,0,0,112,0.008928571,0
supply_side,APA,2017Q4,1,0,0,125,0.008,0
supply_side,APA,2018Q2,1,-1,-1,130,0.007692308,-0.007692308
supply_side,APA,2018Q4,3,0.666666667,2,143,0.020979021,0.041958042
supply_side,APA,2019Q1,2,0,0,140,0.014285714,0
supply_side,APA,2019Q2,2,0,0,154,0.012987013,0
supply_side,APA,2019Q3,2,0.5,1,157,0.012738854,0.012738854
supply_side,APA,2020Q1,1,0,0,213,0.004694836,0
supply_side,APA,2020Q2,5,-0.2,-1,190,0.026315789,-0.026315789
supply_side,APA,2020Q4,7,0,0,180,0.038888889,0
supply_side,APA,2021Q1,3,0,0,215,0.013953488,0
supply_side,APA,2021Q3,5,0,0,216,0.023148148,0
supply_side,APA,2021Q4,1,1,1,164,0.006097561,0.006097561
supply_side,APA,2022Q1,3,0,0,150,0.02,0
supply_side,APA,2022Q2,2,0,0,131,0.015267176,0
supply_side,APA,2022Q3,3,0,0,103,0.029126214,0
supply_side,APA,2022Q4,6,-0.166666667,-1,153,0.039215686,-0.039215686
supply_side,APA,2023Q1,2,1,2,151,0.013245033,0.026490066
supply_side,APA,2023Q2,6,0.166666667,1,212,0.028301887,0.028301887
supply_side,APA,2023Q3,2,0.5,1,137,0.01459854,0.01459854
supply_side,APA,2023Q4,2,0,0,130,0.015384615,0
supply_side,APA,2024Q1,1,0,0,128,0.0078125,0
supply_side,APA,2024Q3,4,0.5,2,163,0.024539877,0.049079755
supply_side,APA,2024Q4,1,1,1,146,0.006849315,0.006849315
supply_side,AR,2005Q4,1,0,0,17,0.058823529,0
supply_side,AR,2011Q1,1,0,0,39,0.025641026,0
supply_side,AR,2011Q2,1,0,0,35,0.028571429,0
supply_side,AR,2017Q1,1,1,1,73,0.01369863,0.01369863
supply_side,AR,2017Q3,1,-1,-1,112,0.008928571,-0.008928571
supply_side,AR,2017Q4,2,0,0,125,0.016,0
supply_side,AR,2018Q2,1,0,0,130,0.007692308,0
supply_side,AR,2018Q3,1,0,0,126,0.007936508,0
supply_side,AR,2018Q4,1,0,0,143,0.006993007,0
supply_side,AR,2019Q2,1,0,0,154,0.006493506,0
supply_side,AR,2019Q4,1,0,0,172,0.005813953,0
supply_side,AR,2020Q1,4,-0.5,-2,213,0.018779343,-0.037558685
supply_side,AR,2020Q2,3,0,0,190,0.015789474,0
supply_side,AR,2020Q3,1,0,0,144,0.006944444,0
supply_side,AR,2020Q4,2,0,0,180,0.011111111,0
supply_side,AR,2021Q1,3,0,0,215,0.013953488,0
supply_side,AR,2021Q3,2,0,0,216,0.009259259,0
supply_side,AR,2021Q4,3,0,0,164,0.018292683,0
supply_side,AR,2022Q1,3,0,0,150,0.02,0
supply_side,AR,2022Q2,3,0.333333333,1,131,0.022900763,0.022900763
supply_side,AR,2022Q3,1,0,0,103,0.009708738,0
supply_side,AR,2022Q4,2,0,0,153,0.013071895,0
supply_side,AR,2023Q1,1,0,0,151,0.006622517,0
supply_side,AR,2023Q2,2,0,0,212,0.009433962,0
supply_side,AR,2023Q3,1,0,0,137,0.00729927,0
supply_side,BATL,2020Q2,1,0,0,190,0.005263158,0
supply_side,BRN,2014Q2,1,0,0,38,0.026315789,0
supply_side,BRN,2015Q3,1,0,0,95,0.010526316,0
supply_side,BRN,2019Q3,1,0,0,157,0.006369427,0
supply_side,BRN,2022Q2,1,0,0,131,0.007633588,0
supply_side,BSM,2015Q4,1,0,0,74,0.013513514,0
supply_side,BSM,2016Q1,2,0,0,88,0.022727273,0
supply_side,BSM,2017Q2,1,0,0,98,0.010204082,0
supply_side,BSM,2021Q1,1,0,0,215,0.004651163,0
supply_side,BSM,2021Q2,1,0,0,193,0.005181347,0
supply_side,BSM,2023Q1,1,0,0,151,0.006622517,0
supply_side,CCLP,2008Q1,1,0,0,10,0.1,0
supply_side,CLB,2005Q1,1,0,0,17,0.058823529,0
supply_side,CLB,2009Q1,1,0,0,19,0.052631579,0
supply_side,CLB,2011Q4,1,0,0,38,0.026315789,0
supply_side,CLB,2015Q2,1,0,0,59,0.016949153,0
supply_side,CLB,2020Q1,1,0,0,213,0.004694836,0
supply_side,CLB,2024Q4,1,2,2,146,0.006849315,0.01369863
supply_side,CNQ,2024Q3,1,1,1,163,0.006134969,0.006134969
supply_side,CPE,1998Q3,1,0,0,3,0.333333333,0
supply_side,CPE,2000Q1,1,0,0,8,0.125,0
supply_side,CPE,2006Q1,2,0,0,10,0.2,0
supply_side,CPE,2006Q2,3,0,0,16,0.1875,0
supply_side,CPE,2010Q2,1,0,0,55,0.018181818,0
supply_side,CPE,2010Q3,1,0,0,92,0.010869565,0
supply_side,CPE,2016Q4,1,0,0,73,0.01369863,0
supply_side,CPE,2017Q2,1,-1,-1,98,0.010204082,-0.010204082
supply_side,CPE,2019Q3,1,0,0,157,0.006369427,0
supply_side,CPE,2019Q4,2,0.5,1,172,0.011627907,0.011627907
supply_side,CPE,2020Q1,4,0,0,213,0.018779343,0
supply_side,CPE,2021Q1,3,0,0,215,0.013953488,0
supply_side,CPE,2021Q2,2,0.5,1,193,0.010362694,0.010362694
supply_side,CPE,2021Q4,1,0,0,164,0.006097561,0
supply_side,CPE,2022Q1,1,0,0,150,0.006666667,0
supply_side,CPE,2022Q2,1,0,0,131,0.007633588,0
supply_side,CRC,1998Q3,1,0,0,3,0.333333333,0
supply_side,CRC,2006Q3,1,0,0,18,0.055555556,0
supply_side,CRC,2009Q3,1,0,0,27,0.037037037,0
supply_side,CRC,2014Q4,1,1,1,81,0.012345679,0.012345679
supply_side,CRC,2015Q1,1,0,0,73,0.01369863,0
supply_side,CRC,2016Q4,1,0,0,73,0.01369863,0
supply_side,CRC,2017Q4,1,0,0,125,0.008,0
supply_side,CRC,2019Q4,2,0,0,172,0.011627907,0
supply_side,CRC,2020Q2,1,0,0,190,0.005263158,0
supply_side,CRC,2020Q3,1,0,0,144,0.006944444,0
supply_side,CRC,2020Q4,1,0,0,180,0.005555556,0
supply_side,CRC,2021Q1,1,0,0,215,0.004651163,0
supply_side,CRC,2023Q1,1,0,0,151,0.006622517,0
supply_side,CRC,2024Q1,1,0,0,128,0.0078125,0
supply_side,CRC,2024Q4,2,0,0,146,0.01369863,0
supply_side,CRK,2023Q1,2,-0.5,-1,151,0.013245033,-0.013245033
supply_side,CRK,2023Q2,1,0,0,212,0.004716981,0
supply_side,DCP,2016Q3,1,0,0,88,0.011363636,0
supply_side,DCP,2017Q4,1,0,0,125,0.008,0
supply_side,DCP,2018Q3,1,0,0,126,0.007936508,0
supply_side,DCP,2021Q1,1,0,0,215,0.004651163,0
supply_side,DCP,2022Q2,1,1,1,131,0.007633588,0.007633588
supply_side,DO,2015Q3,1,1,1,95,0.010526316,0.010526316
supply_side,DO,2016Q1,1,1,1,88,0.011363636,0.011363636
supply_side,DO,2020Q2,2,-1.5,-3,190,0.010526316,-0.031578947
supply_side,DO,2025Q1,1,1,1,9,0.111111111,0.111111111
supply_side,DWSN,2020Q2,1,0,0,190,0.005263158,0
supply_side,EP,2006Q2,1,0,0,16,0.0625,0
supply_side,EP,2010Q3,1,0,0,92,0.010869565,0
supply_side,EP,2014Q4,1,0,0,81,0.012345679,0
supply_side,EP,2015Q4,1,0,0,74,0.013513514,0
supply_side,EP,2019Q2,1,0,0,154,0.006493506,0
supply_side,EP,2020Q1,2,0,0,213,0.009389671,0
supply_side,EP,2021Q3,1,0,0,216,0.00462963,0
supply_side,EP,2022Q1,2,0,0,150,0.013333333,0
supply_side,EP,2023Q2,1,0,0,212,0.004716981,0
supply_side,EQT,2003Q4,1,0,0,11,0.090909091,0
supply_side,EQT,2004Q1,1,0,0,19,0.052631579,0
supply_side,EQT,2009Q4,2,0,0,32,0.0625,0
supply_side,EQT,2010Q2,1,0,0,55,0.018181818,0
supply_side,EQT,2011Q1,1,0,0,39,0.025641026,0
supply_side,EQT,2011Q4,1,0,0,38,0.026315789,0
supply_side,EQT,2014Q4,2,-0.5,-1,81,0.024691358,-0.024691358
supply_side,EQT,2015Q2,2,0,0,59,0.033898305,0
supply_side,EQT,2015Q3,1,0,0,95,0.010526316,0
supply_side,EQT,2016Q1,1,0,0,88,0.011363636,0
supply_side,EQT,2016Q3,2,0,0,88,0.022727273,0
supply_side,EQT,2016Q4,3,0,0,73,0.04109589,0
supply_side,EQT,2017Q1,4,0.25,1,73,0.054794521,0.054794521
supply_side,EQT,2017Q2,6,0,0,98,0.06122449,0
supply_side,EQT,2017Q3,1,-1,-1,112,0.008928571,-0.008928571
supply_side,EQT,2017Q4,4,0.25,1,125,0.032,0.032
supply_side,EQT,2018Q1,1,0,0,94,0.010638298,0
supply_side,EQT,2018Q2,2,0,0,130,0.015384615,0
supply_side,EQT,2018Q3,1,0,0,126,0.007936508,0
supply_side,EQT,2019Q1,7,0,0,140,0.05,0
supply_side,EQT,2019Q2,7,0,0,154,0.045454545,0
supply_side,EQT,2019Q3,8,0.5,4,157,0.050955414,0.203821656
supply_side,EQT,2019Q4,6,0,0,172,0.034883721,0
supply_side,EQT,2020Q1,6,-0.5,-3,213,0.028169014,-0.084507042
supply_side,EQT,2020Q2,2,0,0,190,0.010526316,0
supply_side,EQT,2020Q3,5,0,0,144,0.034722222,0
supply_side,EQT,2020Q4,10,0.2,2,180,0.055555556,0.111111111
supply_side,EQT,2021Q1,12,0.25,3,215,0.055813953,0.16744186
supply_side,EQT,2021Q2,6,0.166666667,1,193,0.031088083,0.031088083
supply_side,EQT,2021Q3,5,0,0,216,0.023148148,0
supply_side,EQT,2021Q4,8,0.125,1,164,0.048780488,0.048780488
supply_side,EQT,2022Q1,6,0.333333333,2,150,0.04,0.08
supply_side,EQT,2022Q2,2,0.5,1,131,0.015267176,0.015267176
supply_side,EQT,2022Q4,4,0,0,153,0.026143791,0
supply_side,EQT,2023Q1,6,0.333333333,2,151,0.039735099,0.079470199
supply_side,EQT,2023Q2,3,0.333333333,1,212,0.014150943,0.014150943
supply_side,EQT,2023Q3,2,0,0,137,0.01459854,0
supply_side,EQT,2023Q4,2,1,2,130,0.015384615,0.030769231
supply_side,EQT,2024Q1,8,0.125,1,128,0.0625,0.0625
supply_side,EQT,2024Q2,1,0,0,102,0.009803922,0
supply_side,EQT,2024Q4,6,-0.5,-3,146,0.04109589,-0.123287671
supply_side,FANG,2013Q4,1,1,1,41,0.024390244,0.024390244
supply_side,FANG,2016Q1,1,0,0,88,0.011363636,0
supply_side,FANG,2017Q1,1,1,1,73,0.01369863,0.01369863
supply_side,FANG,2017Q2,2,-1,-2,98,0.020408163,-0.040816327
supply_side,FANG,2017Q3,1,1,1,112,0.008928571,0.008928571
supply_side,FANG,2017Q4,3,0,0,125,0.024,0
supply_side,FANG,2018Q1,1,0,0,94,0.010638298,0
supply_side,FANG,2018Q2,4,0,0,130,0.030769231,0
supply_side,FANG,2018Q3,7,0.142857143,1,126,0.055555556,0.055555556
supply_side,FANG,2018Q4,5,0,0,143,0.034965035,0
supply_side,FANG,2019Q1,3,0,0,140,0.021428571,0
supply_side,FANG,2019Q2,4,0,0,154,0.025974026,0
supply_side,FANG,2019Q3,2,0,0,157,0.012738854,0
supply_side,FANG,2020Q1,8,-0.625,-5,213,0.037558685,-0.187793427
supply_side,FANG,2020Q2,2,-0.5,-1,190,0.010526316,-0.010526316
supply_side,FANG,2020Q4,3,1.333333333,4,180,0.016666667,0.066666667
supply_side,FANG,2021Q1,3,-0.666666667,-2,215,0.013953488,-0.027906977
supply_side,FANG,2021Q2,1,1,1,193,0.005181347,0.005181347
supply_side,FANG,2021Q4,1,-1,-1,164,0.006097561,-0.006097561
supply_side,FANG,2022Q3,1,-1,-1,103,0.009708738,-0.009708738
supply_side,FANG,2024Q3,5,1.6,8,163,0.030674847,0.245398773
supply_side,FTSI,2014Q2,1,0,0,38,0.026315789,0
supply_side,GDP,2016Q1,1,-1,-1,88,0.011363636,-0.011363636
supply_side,GDP,2019Q1,1,-1,-1,140,0.007142857,-0.007142857
supply_side,HAL,2001Q2,1,0,0,11,0.090909091,0
supply_side,HAL,2003Q4,1,0,0,11,0.090909091,0
supply_side,HAL,2008Q4,3,0.666666667,2,18,0.166666667,0.333333333
supply_side,HAL,2010Q1,1,-1,-1,25,0.04,-0.04
supply_side,HAL,2010Q2,3,0.666666667,2,55,0.054545455,0.109090909
supply_side,HAL,2010Q4,1,-2,-2,41,0.024390244,-0.048780488
supply_side,HAL,2011Q1,1,0,0,39,0.025641026,0
supply_side,HAL,2011Q2,1,-1,-1,35,0.028571429,-0.028571429
supply_side,HAL,2012Q1,8,-0.375,-3,48,0.166666667,-0.5
supply_side,HAL,2012Q3,3,0.333333333,1,54,0.055555556,0.055555556
supply_side,HAL,2012Q4,1,-1,-1,45,0.022222222,-0.022222222
supply_side,HAL,2013Q1,3,0,0,68,0.044117647,0
supply_side,HAL,2013Q2,1,1,1,47,0.021276596,0.021276596
supply_side,HAL,2013Q3,4,-0.75,-3,55,0.072727273,-0.218181818
supply_side,HAL,2013Q4,3,-0.333333333,-1,41,0.073170732,-0.073170732
supply_side,HAL,2014Q2,1,1,1,38,0.026315789,0.026315789
supply_side,HAL,2014Q3,2,-1,-2,39,0.051282051,-0.102564103
supply_side,HAL,2014Q4,5,0,0,81,0.061728395,0
supply_side,HAL,2015Q1,2,0,0,73,0.02739726,0
supply_side,HAL,2015Q2,2,0,0,59,0.033898305,0
supply_side,HAL,2015Q3,6,-0.666666667,-4,95,0.063157895,-0.252631579
supply_side,HAL,2015Q4,2,1.5,3,74,0.027027027,0.081081081
supply_side,HAL,2016Q1,4,-0.25,-1,88,0.045454545,-0.045454545
supply_side,HAL,2016Q2,4,-1.25,-5,90,0.044444444,-0.222222222
supply_side,HAL,2016Q3,1,-1,-1,88,0.011363636,-0.011363636
supply_side,HAL,2016Q4,2,0,0,73,0.02739726,0
supply_side,HAL,2017Q1,1,-1,-1,73,0.01369863,-0.01369863
supply_side,HAL,2017Q2,2,0,0,98,0.020408163,0
supply_side,HAL,2017Q3,3,0.333333333,1,112,0.026785714,0.026785714
supply_side,HAL,2017Q4,1,0,0,125,0.008,0
supply_side,HAL,2018Q1,1,-1,-1,94,0.010638298,-0.010638298
supply_side,HAL,2018Q2,1,2,2,130,0.007692308,0.015384615
supply_side,HAL,2018Q4,1,-1,-1,143,0.006993007,-0.006993007
supply_side,HAL,2019Q1,2,-1,-2,140,0.014285714,-0.028571429
supply_side,HAL,2019Q2,3,0.666666667,2,154,0.019480519,0.038961039
supply_side,HAL,2019Q3,1,-1,-1,157,0.006369427,-0.006369427
supply_side,HAL,2019Q4,2,0,0,172,0.011627907,0
supply_side,HAL,2020Q1,5,0,0,213,0.023474178,0
supply_side,HAL,2020Q2,6,-1.166666667,-7,190,0.031578947,-0.221052632
supply_side,HAL,2020Q4,3,-1.333333333,-4,180,0.016666667,-0.066666667
supply_side,HAL,2021Q1,2,1,2,215,0.009302326,0.018604651
supply_side,HAL,2021Q2,1,1,1,193,0.005181347,0.005181347
supply_side,HAL,2021Q3,2,0,0,216,0.009259259,0
supply_side,HAL,2022Q2,3,0.333333333,1,131,0.022900763,0.022900763
supply_side,HAL,2022Q3,1,2,2,103,0.009708738,0.019417476
supply_side,HAL,2022Q4,1,2,2,153,0.006535948,0.013071895
supply_side,HAL,2023Q1,3,1.333333333,4,151,0.01986755,0.079470199
supply_side,HAL,2024Q3,1,1,1,163,0.006134969,0.006134969
supply_side,HAL,2024Q4,1,2,2,146,0.006849315,0.01369863
supply_side,HESM,2014Q3,1,2,2,39,0.025641026,0.051282051
supply_side,HESM,2024Q4,2,0.5,1,146,0.01369863,0.01369863
supply_side,HLX,2012Q4,1,1,1,45,0.022222222,0.022222222
supply_side,HLX,2017Q4,1,-1,-1,125,0.008,-0.008
supply_side,HP,1998Q2,1,0,0,3,0.333333333,0
supply_side,HP,2000Q3,1,0,0,8,0.125,0
supply_side,HP,2001Q1,2,0,0,22,0.090909091,0
supply_side,HP,2002Q1,1,0,0,32,0.03125,0
supply_side,HP,2004Q3,1,0,0,14,0.071428571,0
supply_side,HP,2005Q2,1,0,0,18,0.055555556,0
supply_side,HP,2006Q3,2,0,0,18,0.111111111,0
supply_side,HP,2007Q2,1,0,0,23,0.043478261,0
supply_side,HP,2007Q3,1,0,0,12,0.083333333,0
supply_side,HP,2008Q3,3,0,0,8,0.375,0
supply_side,HP,2008Q4,1,0,0,18,0.055555556,0
supply_side,HP,2009Q2,2,0.5,1,15,0.133333333,0.133333333
supply_side,HP,2009Q4,2,0,0,32,0.0625,0
supply_side,HP,2010Q1,1,0,0,25,0.04,0
supply_side,HP,2010Q3,5,-0.2,-1,92,0.054347826,-0.054347826
supply_side,HP,2010Q4,1,0,0,41,0.024390244,0
supply_side,HP,2011Q1,3,-0.333333333,-1,39,0.076923077,-0.076923077
supply_side,HP,2011Q2,1,0,0,35,0.028571429,0
supply_side,HP,2011Q3,3,-0.333333333,-1,28,0.107142857,-0.107142857
supply_side,HP,2012Q3,3,0,0,54,0.055555556,0
supply_side,HP,2012Q4,2,0,0,45,0.044444444,0
supply_side,HP,2013Q1,4,0,0,68,0.058823529,0
supply_side,HP,2013Q2,1,0,0,47,0.021276596,0
supply_side,HP,2013Q4,3,0,0,41,0.073170732,0
supply_side,HP,2014Q1,1,0,0,29,0.034482759,0
supply_side,HP,2014Q2,1,0,0,38,0.026315789,0
supply_side,HP,2014Q4,1,0,0,81,0.012345679,0
supply_side,HP,2015Q1,2,0,0,73,0.02739726,0
supply_side,HP,2015Q3,2,0,0,95,0.021052632,0
supply_side,HP,2015Q4,1,0,0,74,0.013513514,0
supply_side,HP,2016Q1,3,0,0,88,0.034090909,0
supply_side,HP,2016Q3,2,0,0,88,0.022727273,0
supply_side,HP,2016Q4,3,0,0,73,0.04109589,0
supply_side,HP,2017Q1,1,0,0,73,0.01369863,0
supply_side,HP,2017Q2,2,0,0,98,0.020408163,0
supply_side,HP,2017Q3,2,0,0,112,0.017857143,0
supply_side,HP,2017Q4,1,0,0,125,0.008,0
supply_side,HP,2018Q1,1,0,0,94,0.010638298,0
supply_side,HP,2018Q2,2,0,0,130,0.015384615,0
supply_side,HP,2018Q3,1,0,0,126,0.007936508,0
supply_side,HP,2019Q1,2,0,0,140,0.014285714,0
supply_side,HP,2019Q2,1,0,0,154,0.006493506,0
supply_side,HP,2019Q3,3,0,0,157,0.01910828,0
supply_side,HP,2019Q4,3,0,0,172,0.01744186,0
supply_side,HP,2020Q1,8,-0.25,-2,213,0.037558685,-0.075117371
supply_side,HP,2020Q2,4,-0.5,-2,190,0.021052632,-0.042105263
supply_side,HP,2020Q3,3,-0.333333333,-1,144,0.020833333,-0.020833333
supply_side,HP,2020Q4,4,0,0,180,0.022222222,0
supply_side,HP,2021Q1,2,0,0,215,0.009302326,0
supply_side,HP,2021Q2,4,-0.75,-3,193,0.020725389,-0.062176166
supply_side,HP,2021Q3,2,-0.5,-1,216,0.009259259,-0.009259259
supply_side,HP,2021Q4,3,-0.333333333,-1,164,0.018292683,-0.018292683
supply_side,HP,2022Q1,5,0,0,150,0.033333333,0
supply_side,HP,2022Q2,11,-0.090909091,-1,131,0.083969466,-0.083969466
supply_side,HP,2022Q3,2,0,0,103,0.019417476,0
supply_side,HP,2022Q4,8,0.125,1,153,0.052287582,0.052287582
supply_side,HP,2023Q1,7,0.142857143,1,151,0.046357616,0.046357616
supply_side,HP,2023Q2,7,-0.142857143,-1,212,0.033018868,-0.033018868
supply_side,HP,2023Q3,3,0,0,137,0.02189781,0
supply_side,HP,2024Q1,11,0,0,128,0.0859375,0
supply_side,HP,2024Q2,10,0,0,102,0.098039216,0
supply_side,HP,2024Q3,6,0,0,163,0.036809816,0
supply_side,HP,2024Q4,5,-0.2,-1,146,0.034246575,-0.034246575
supply_side,MNR,2023Q4,1,1,1,130,0.007692308,0.007692308
supply_side,MXC,2021Q2,2,0,0,193,0.010362694,0
supply_side,MXC,2021Q3,1,-1,-1,216,0.00462963,-0.00462963
supply_side,NBR,2005Q3,1,1,1,6,0.166666667,0.166666667
supply_side,NBR,2008Q4,1,-1,-1,18,0.055555556,-0.055555556
supply_side,NBR,2010Q3,1,2,2,92,0.010869565,0.02173913
supply_side,NBR,2012Q1,2,1,2,48,0.041666667,0.083333333
supply_side,NBR,2012Q3,1,1,1,54,0.018518519,0.018518519
supply_side,NBR,2013Q1,2,-1,-2,68,0.029411765,-0.058823529
supply_side,NBR,2014Q1,1,1,1,29,0.034482759,0.034482759
supply_side,NBR,2014Q2,1,2,2,38,0.026315789,0.052631579
supply_side,NBR,2014Q3,1,-1,-1,39,0.025641026,-0.025641026
supply_side,NBR,2016Q2,1,-2,-2,90,0.011111111,-0.022222222
supply_side,NBR,2016Q4,1,1,1,73,0.01369863,0.01369863
supply_side,NBR,2017Q3,2,1,2,112,0.017857143,0.035714286
supply_side,NBR,2018Q2,3,-0.333333333,-1,130,0.023076923,-0.023076923
supply_side,NBR,2019Q3,1,-2,-2,157,0.006369427,-0.012738854
supply_side,NBR,2020Q1,1,-1,-1,213,0.004694836,-0.004694836
supply_side,NBR,2022Q4,1,2,2,153,0.006535948,0.013071895
supply_side,NBR,2024Q4,1,-1,-1,146,0.006849315,-0.006849315
supply_side,NE,2013Q1,1,-1,-1,68,0.014705882,-0.014705882
supply_side,NE,2017Q3,1,-1,-1,112,0.008928571,-0.008928571
supply_side,NES,2013Q2,1,0,0,47,0.021276596,0
supply_side,NES,2020Q2,1,0,0,190,0.005263158,0
supply_side,PDCE,2013Q3,1,-1,-1,55,0.018181818,-0.018181818
supply_side,PDCE,2016Q1,1,-1,-1,88,0.011363636,-0.011363636
supply_side,PDCE,2019Q1,1,-2,-2,140,0.007142857,-0.014285714
supply_side,PDCE,2020Q2,1,0,0,190,0.005263158,0
supply_side,PDCE,2020Q3,1,0,0,144,0.006944444,0
supply_side,PDCE,2022Q1,1,1,1,150,0.006666667,0.006666667
supply_side,PDCE,2022Q2,1,0,0,131,0.007633588,0
supply_side,PDCE,2023Q2,2,0,0,212,0.009433962,0
supply_side,PDCE,2023Q4,1,1,1,130,0.007692308,0.007692308
supply_side,PDCE,2024Q4,1,1,1,146,0.006849315,0.006849315
supply_side,PED,2022Q3,1,1,1,103,0.009708738,0.009708738
supply_side,PED,2022Q4,1,0,0,153,0.006535948,0
supply_side,PR,2017Q2,1,0,0,98,0.010204082,0
supply_side,PR,2019Q1,1,0,0,140,0.007142857,0
supply_side,PR,2022Q1,1,1,1,150,0.006666667,0.006666667
