date,source,supply_side,demand_side,financial_risk,geopolitical_risk,esg_regulation,natural_factor,topic_0_prob,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,dominant_LDA_topic,dominant_dictionary_topic
2014-05-08,The_Wall_Street_Journal,0,0,0,0,0,2,0.0,0.0,0.63807434,0.13622934,0.22525991,2,natural_factor
2013-10-16,The_Wall_Street_Journal,0,0,0,0,0,1,0.061295774,0.0,0.93771666,0.0,0.0,2,natural_factor
2012-11-09,The_Wall_Street_Journal,0,0,1,0,0,1,0.0,0.0,0.9624898,0.036648426,0.0,2,financial_risk
2011-03-20,The_Wall_Street_Journal,1,0,0,0,0,1,0.12868118,0.0,0.43891248,0.4321676,0.0,2,supply_side
2000-08-11,The_Wall_Street_Journal,0,0,0,0,0,1,0.1922282,0.0,0.8056481,0.0,0.0,2,natural_factor
2013-05-09,The_Wall_Street_Journal,0,0,0,0,0,1,0.9773162,0.0,0.017435826,0.0,0.0,0,natural_factor
2002-07-25,The_Wall_Street_Journal,0,0,0,0,0,1,0.1323072,0.07182808,0.16369294,0.6320665,0.0,3,natural_factor
2012-10-18,The_Wall_Street_Journal,0,0,0,0,0,1,0.6780363,0.123076476,0.1815916,0.0,0.017211417,0,natural_factor
2000-12-20,The_Wall_Street_Journal,0,0,0,0,0,1,0.06390975,0.039786573,0.83339685,0.048119005,0.014787866,2,natural_factor
1999-02-18,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.12761176,0.7155477,0.1564141,0.0,2,natural_factor
2013-11-29,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.9947257,0.0,0.0,2,financial_risk
2016-08-30,The_Phnom_Penh_Post,0,0,0,0,0,1,0.36985573,0.0,0.32500556,0.0,0.30440626,0,natural_factor
2018-03-29,The_Wall_Street_Journal,0,0,0,0,0,1,0.18643188,0.04562257,0.6479272,0.11982968,0.0,2,natural_factor
2014-08-28,The_Wall_Street_Journal,0,0,0,0,0,1,0.04387071,0.0,0.9548997,0.0,0.0,2,natural_factor
2012-08-09,The_Wall_Street_Journal,0,0,1,0,0,1,0.0,0.0,0.98150176,0.017886307,0.0,2,financial_risk
2003-04-09,The_Wall_Street_Journal,0,0,1,0,0,1,0.2156157,0.11178595,0.6723071,0.0,0.0,2,financial_risk
2016-01-22,The_Wall_Street_Journal,0,0,1,0,0,1,0.053640183,0.0,0.87823105,0.06753451,0.0,2,financial_risk
2007-03-14,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.9480448,0.048749533,0.0,2,natural_factor
2018-05-07,Thomson_Reuters,0,0,0,0,0,1,0.56828994,0.0,0.23088165,0.20040783,0.0,0,natural_factor
2014-11-25,The_Wall_Street_Journal,0,0,0,1,0,1,0.08328659,0.0,0.916254,0.0,0.0,2,geopolitical_risk
2014-05-28,The_Wall_Street_Journal,0,0,0,0,0,1,0.6720225,0.13211143,0.19016843,0.0,0.0,0,natural_factor
2011-03-17,The_Wall_Street_Journal,0,0,0,0,0,3,0.50524765,0.07386987,0.4205652,0.0,0.0,0,natural_factor
2017-10-12,The_Wall_Street_Journal,0,0,2,0,0,1,0.398703,0.0,0.07838348,0.5222012,0.0,3,financial_risk
2019-01-16,Thomson_Reuters,0,0,0,0,0,1,0.09170523,0.0,0.90733844,0.0,0.0,2,natural_factor
2007-05-17,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.99402815,0.0,0.0,2,natural_factor
2005-01-18,The_Wall_Street_Journal,0,0,0,0,0,1,0.18064088,0.03068385,0.4041305,0.37839356,0.0,2,natural_factor
2012-10-11,The_Wall_Street_Journal,0,1,1,0,0,1,0.26009014,0.0,0.5989992,0.14050682,0.0,2,demand_side
2014-05-30,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.83961064,0.14682923,0.013142617,2,natural_factor
2012-05-04,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.99922127,0.0,0.0,2,financial_risk
2019-03-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.031849917,0.030226823,0.881902,0.0,0.055777922,2,natural_factor
2019-01-25,The_Wall_Street_Journal,0,0,0,0,0,1,0.62502843,0.16014253,0.21373206,0.0,0.0,0,natural_factor
1999-08-23,The_Wall_Street_Journal,0,0,0,0,0,1,0.18139282,0.0,0.8182059,0.0,0.0,2,natural_factor
2018-11-13,The_Jakarta_Post,0,0,0,0,0,1,0.4587506,0.06213798,0.43669736,0.0,0.042218905,0,natural_factor
2019-03-04,The_Jakarta_Post,0,1,0,0,0,2,0.56934977,0.0,0.3249266,0.0,0.10542196,0,natural_factor
2019-02-20,Thomson_Reuters,1,0,0,0,0,1,0.08462147,0.0,0.5212659,0.32052332,0.073386565,2,supply_side
2012-08-30,The_Wall_Street_Journal,0,0,1,0,0,1,0.048927974,0.02030324,0.93028885,0.0,0.0,2,financial_risk
2018-11-13,The_Jakarta_Post,0,0,0,0,0,1,0.6188339,0.11321243,0.14634587,0.0,0.12122579,0,natural_factor
2011-07-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.21546489,0.0,0.0,0.7838562,0.0,3,natural_factor
2012-10-21,The_Wall_Street_Journal,3,0,0,0,0,1,0.13780503,0.0,0.180449,0.5802832,0.10136781,3,supply_side
2019-10-06,Thomson_Reuters,0,0,0,0,0,1,0.0,0.029649952,0.9664813,0.0,0.0,2,natural_factor
2016-12-16,The_Myanmar_Times,0,0,0,0,0,1,0.5292656,0.012397658,0.32793033,0.0,0.12968977,0,natural_factor
2017-03-24,The_Wall_Street_Journal,0,0,0,0,0,1,0.79435235,0.0,0.109854035,0.09570797,0.0,0,natural_factor
2002-10-01,The_Wall_Street_Journal,1,0,0,0,0,3,0.08222624,0.018350365,0.027345108,0.871797,0.0,3,natural_factor
2015-12-01,The_Wall_Street_Journal,0,0,1,0,0,1,0.114292905,0.0,0.0,0.88179594,0.0,3,financial_risk
2012-12-13,The_Wall_Street_Journal,0,0,1,0,0,1,0.0,0.0,0.9923966,0.0,0.0,2,financial_risk
1998-11-06,The_Wall_Street_Journal,0,0,1,0,0,1,0.89154756,0.0,0.101657294,0.0,0.0,0,financial_risk
2012-08-06,Thomson_Reuters,0,0,0,0,0,1,0.5223217,0.0,0.0,0.17206246,0.3047639,0,natural_factor
2003-04-15,The_Wall_Street_Journal,0,0,1,0,0,1,0.0,0.0,0.9233539,0.075682744,0.0,2,financial_risk
2007-05-09,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.8319441,0.16673708,0.0,2,natural_factor
2018-08-29,Thomson_Reuters,0,1,0,0,0,1,0.03990114,0.030464387,0.044336006,0.8850498,0.0,3,demand_side
2018-04-01,Thomson_Reuters,0,0,0,0,0,1,0.17553607,0.0,0.68782616,0.050462086,0.08608838,2,natural_factor
2010-07-23,The_Wall_Street_Journal,0,0,0,0,0,1,0.23185481,0.0,0.0,0.7671086,0.0,3,natural_factor
1998-10-29,The_Wall_Street_Journal,0,0,0,0,0,1,0.50457746,0.13241473,0.24677406,0.1160967,0.0,0,natural_factor
2019-10-01,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.99787766,0.0,0.0,2,natural_factor
2010-11-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.05289836,0.0,0.0,0.9025186,0.04419712,3,natural_factor
2007-12-28,The_Wall_Street_Journal,0,0,0,0,0,1,0.66999865,0.079360865,0.25032368,0.0,0.0,0,natural_factor
2010-08-06,The_Wall_Street_Journal,0,0,1,0,0,1,0.09326997,0.0,0.5221674,0.38405246,0.0,2,financial_risk
2011-05-12,The_Wall_Street_Journal,1,0,0,0,0,2,0.13138208,0.0,0.22128697,0.6468336,0.0,3,natural_factor
2007-05-18,The_Wall_Street_Journal,1,0,0,0,0,1,0.0,0.0,0.77958846,0.21973865,0.0,2,supply_side
2002-05-02,The_Wall_Street_Journal,0,0,0,0,0,2,0.96731913,0.0,0.032331143,0.0,0.0,0,natural_factor
2014-08-13,The_Wall_Street_Journal,0,0,0,0,0,1,0.9300458,0.0,0.0,0.069493145,0.0,0,natural_factor
2018-11-08,Thomson_Reuters,0,0,0,0,0,1,0.2746115,0.0,0.5689542,0.043661144,0.112670295,2,natural_factor
2000-03-16,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.57143444,0.42672157,0.0,2,natural_factor
2011-07-27,The_Wall_Street_Journal,1,0,0,0,0,4,0.0,0.0,0.31476188,0.4013124,0.28351942,3,natural_factor
2002-10-01,The_Wall_Street_Journal,0,0,0,0,0,1,0.4350991,0.059984397,0.5044911,0.0,0.0,2,natural_factor
2014-09-16,The_Wall_Street_Journal,3,0,1,0,0,1,0.0,0.0,0.24065605,0.75825673,0.0,3,supply_side
2002-03-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.8801802,0.11895922,0.0,2,natural_factor
2019-08-08,The_Wall_Street_Journal,0,0,0,0,0,1,0.7267563,0.05368114,0.21914476,0.0,0.0,0,natural_factor
2006-12-14,The_Wall_Street_Journal,0,0,0,0,0,1,0.66569096,0.10011597,0.23360983,0.0,0.0,0,natural_factor
2018-06-16,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.91996247,0.033989094,0.045330696,2,supply_side
2010-02-19,The_Wall_Street_Journal,0,1,0,0,0,1,0.14635408,0.0,0.41651222,0.43688458,0.0,3,demand_side
2011-10-18,The_Wall_Street_Journal,2,0,0,0,0,1,0.23430082,0.0,0.12886037,0.62985176,0.0,3,supply_side
2016-04-03,The_Wall_Street_Journal,0,0,0,0,0,1,0.9204335,0.0,0.0,0.0789857,0.0,0,natural_factor
2017-11-01,The_Jakarta_Post,0,0,0,1,0,2,0.4804429,0.0,0.31488234,0.16677873,0.037812945,0,natural_factor
2012-07-24,The_Wall_Street_Journal,0,0,0,0,2,1,0.0,0.0,0.536715,0.30453107,0.15829663,2,esg_regulation
2018-10-01,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.97779566,0.021926561,0.0,2,natural_factor
2007-05-08,The_Wall_Street_Journal,1,0,0,0,0,1,0.0,0.0,0.94386286,0.047853135,0.0,2,supply_side
2011-04-11,The_Wall_Street_Journal,0,0,0,0,0,3,0.10307288,0.0,0.24641313,0.42890194,0.22150366,3,natural_factor
2010-06-23,The_Wall_Street_Journal,0,0,1,0,0,1,0.0,0.0,0.6665749,0.1780256,0.15422806,2,financial_risk
2019-10-31,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.7376053,0.2614587,0.0,2,supply_side
2015-01-04,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.9759087,0.014803932,0.0,2,natural_factor
2007-05-05,The_Wall_Street_Journal,0,0,0,0,0,1,0.061480474,0.0,0.79258686,0.14568073,0.0,2,natural_factor
2001-11-23,The_Wall_Street_Journal,0,0,0,0,0,1,0.5761279,0.0,0.39787716,0.0,0.025626035,0,natural_factor
2002-10-28,The_Wall_Street_Journal,0,0,0,0,0,1,0.2870551,0.102515966,0.609329,0.0,0.0,2,natural_factor
2007-05-04,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.95776343,0.040539313,0.0,2,natural_factor
2019-05-18,Channel_News_Asia,0,0,0,0,0,1,0.092174925,0.0,0.90732104,0.0,0.0,2,natural_factor
2014-06-20,The_Wall_Street_Journal,0,0,0,0,0,1,0.52551156,0.0,0.09119377,0.29355955,0.08965675,0,natural_factor
2018-02-13,Thomson_Reuters,0,0,0,0,0,1,0.038324997,0.014922761,0.9295132,0.0,0.016639039,2,natural_factor
2013-08-30,The_Wall_Street_Journal,0,0,0,0,0,1,0.9029346,0.0,0.0826754,0.0,0.014097074,0,natural_factor
2023-08-21,Thomson_Reuters,0,0,0,0,0,1,0.037362322,0.055689584,0.71446466,0.1443426,0.04814079,2,natural_factor
2023-11-09,The_Strait_Times,1,1,0,0,0,1,0.11841476,0.0,0.657534,0.0,0.22363487,2,supply_side
2023-10-27,Channel_News_Asia,0,0,0,0,0,1,0.4207061,0.0,0.39933333,0.023336433,0.1564985,0,natural_factor
2023-07-13,South_China_Morning_Post,0,0,0,0,0,1,0.7462706,0.0,0.24568205,0.0,0.0,0,natural_factor
2023-10-03,Thomson_Reuters,0,0,0,0,0,1,0.10928608,0.0,0.81246907,0.021618072,0.056487657,2,natural_factor
2023-09-08,Thomson_Reuters,0,0,0,0,1,1,0.0,0.0,0.70704865,0.025970234,0.2663268,2,esg_regulation
2023-10-04,Thomson_Reuters,0,0,0,0,0,1,0.026148327,0.0,0.8374133,0.0,0.13612695,2,natural_factor
2023-09-07,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.6742957,0.13263324,0.19239315,2,natural_factor
2023-09-13,Thomson_Reuters,0,1,0,0,1,2,0.18419221,0.0,0.65941155,0.0,0.15619066,2,natural_factor
2023-09-12,Channel_News_Asia,0,0,0,0,0,1,0.40883517,0.14510706,0.40897974,0.0,0.035994947,2,natural_factor
2023-07-21,Thomson_Reuters,0,0,0,0,0,1,0.21280956,0.0,0.06633074,0.7204066,0.0,3,natural_factor
2023-07-19,Thomson_Reuters,4,0,0,0,0,1,0.01476418,0.0,0.0,0.9844295,0.0,3,supply_side
2023-08-03,The_Wall_Street_Journal,0,0,0,0,0,1,0.5774194,0.0,0.4219367,0.0,0.0,0,natural_factor
2023-11-08,Thomson_Reuters,1,1,0,0,0,1,0.045866843,0.0,0.7239814,0.0,0.22971411,2,supply_side
2023-09-06,Thomson_Reuters,1,0,0,0,0,1,0.12083902,0.0,0.24773532,0.5061459,0.12511615,3,supply_side
2023-11-02,Thomson_Reuters,0,0,0,0,0,1,0.19369172,0.03574754,0.69792414,0.07223531,0.0,2,natural_factor
2023-11-07,Thomson_Reuters,0,1,1,0,0,1,0.0,0.0,0.83232355,0.040306304,0.12711029,2,demand_side
2023-11-07,New_Strait_Times,0,0,0,0,0,1,0.05955636,0.0,0.8298172,0.0,0.10343366,2,natural_factor
2023-11-08,Thomson_Reuters,0,0,0,0,1,1,0.0,0.0,0.8381728,0.0,0.16122049,2,esg_regulation
2023-11-02,Thomson_Reuters,1,0,0,0,0,1,0.12880015,0.0,0.19093712,0.6794955,0.0,3,supply_side
2023-10-31,Thomson_Reuters,0,0,0,0,1,1,0.19314557,0.0,0.6220159,0.15903017,0.025630329,2,esg_regulation
2023-08-23,Thomson_Reuters,1,0,0,1,1,2,0.08952965,0.0,0.45577803,0.21137655,0.24318632,2,natural_factor
2023-07-19,Thomson_Reuters,0,0,0,0,0,1,0.025992146,0.05477882,0.91835904,0.0,0.0,2,natural_factor
2023-09-12,Thomson_Reuters,0,1,0,0,0,1,0.024211612,0.0,0.8489754,0.11780296,0.0,2,demand_side
2023-08-04,Thomson_Reuters,0,0,0,0,0,1,0.079710364,0.0,0.9189886,0.0,0.0,2,natural_factor
2023-11-09,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.8084395,0.0,0.19066325,2,natural_factor
2023-07-27,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.84728086,0.13231307,0.01981791,2,natural_factor
2023-10-13,The_Wall_Street_Journal,0,0,0,1,0,1,0.0909366,0.0,0.13312261,0.7756743,0.0,3,geopolitical_risk
2023-08-29,Thomson_Reuters,1,0,0,0,0,1,0.35250208,0.0,0.0,0.64604187,0.0,3,supply_side
2023-09-07,The_Strait_Times,0,0,0,0,0,1,0.099662334,0.0,0.54984516,0.14924401,0.20109384,2,natural_factor
2023-11-08,The_Strait_Times,0,0,0,0,0,1,0.054191962,0.0,0.76562804,0.0,0.17976001,2,natural_factor
2023-11-13,Thomson_Reuters,0,0,0,0,0,1,0.37771067,0.0,0.6216907,0.0,0.0,2,natural_factor
2024-03-21,Financial_Times,1,1,1,0,0,1,0.1507805,0.0,0.7019642,0.11044828,0.036753196,2,supply_side
2024-03-11,JoongAng_Daily,0,0,0,0,0,1,0.33783928,0.0,0.49496,0.0,0.16663383,2,natural_factor
2024-06-09,The_Strait_Times,0,0,0,1,0,1,0.14101194,0.017367695,0.7981374,0.0,0.04308983,2,geopolitical_risk
2024-07-22,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.20207404,0.75683117,0.039519317,3,supply_side
2024-08-10,Financial_Times,1,0,0,0,0,1,0.045022417,0.0,0.89376426,0.051862374,0.0,2,supply_side
2024-01-04,The_Wall_Street_Journal,0,0,0,0,0,1,0.028179849,0.0,0.067139916,0.9037423,0.0,3,natural_factor
2024-03-25,The_Wall_Street_Journal,0,0,0,0,0,1,0.27225265,0.0,0.7272799,0.0,0.0,2,natural_factor
2023-12-28,Thomson_Reuters,0,0,0,0,0,1,0.3507264,0.051359985,0.5972503,0.0,0.0,2,natural_factor
2024-02-19,The_Wall_Street_Journal,0,0,0,0,0,1,0.062680595,0.015694654,0.8292089,0.031274125,0.061141744,2,natural_factor
2024-01-05,The_Strait_Times,0,0,1,0,0,1,0.2158717,0.0,0.06579505,0.7176209,0.0,3,financial_risk
2023-11-30,Viet_Nam_News,0,0,0,0,0,1,0.232339,0.0,0.42040122,0.0,0.34660983,2,natural_factor
2023-12-12,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.12024802,0.878675,0.0,3,supply_side
2024-03-01,The_Strait_Times,0,0,0,0,0,1,0.38354704,0.083219506,0.53225,0.0,0.0,2,natural_factor
2024-07-04,The_Wall_Street_Journal,0,0,0,0,0,1,0.019580385,0.0,0.97941643,0.0,0.0,2,natural_factor
2024-02-12,The_Wall_Street_Journal,0,0,1,0,0,1,0.14303687,0.0,0.24529247,0.61142755,0.0,3,financial_risk
2024-11-15,The_Strait_Times,0,0,0,0,0,1,0.080387585,0.0,0.9185414,0.0,0.0,2,natural_factor
2024-09-25,The_Strait_Times,0,0,0,1,0,1,0.16147433,0.0,0.7845314,0.0,0.04129253,2,geopolitical_risk
2024-10-04,Financial_Times,0,1,0,0,0,1,0.21637674,0.0,0.7228926,0.045799747,0.014876196,2,demand_side
2024-11-03,The_Strait_Times,0,0,0,0,0,1,0.09063091,0.0,0.6475617,0.0,0.2604309,2,natural_factor
2023-02-28,Thomson_Reuters,1,0,0,1,0,1,0.32155854,0.0,0.0,0.6772638,0.0,3,supply_side
2023-02-01,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.0,0.9992857,0.0,3,natural_factor
2022-09-28,The_Jakarta_Post,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.9992924,4,demand_side
2022-02-16,The_Jakarta_Post,0,0,0,0,0,1,0.0,0.1582521,0.0,0.0,0.840774,4,natural_factor
2023-03-08,The_Jakarta_Post,0,1,0,0,1,2,0.0,0.03970657,0.0,0.0,0.95959824,4,natural_factor
2022-02-05,The_Jakarta_Post,0,0,0,0,1,2,0.0,0.11755021,0.0,0.0,0.8818212,4,natural_factor
2020-11-30,The_Jakarta_Post,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.99903065,4,esg_regulation
2021-10-26,The_Strait_Times,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.9984982,4,esg_regulation
2021-08-05,The_Jakarta_Post,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.99881065,4,esg_regulation
2021-08-21,The_Jakarta_Post,0,0,1,0,1,1,0.0,0.011852253,0.0,0.0,0.9874368,4,financial_risk
2021-11-25,The_Jakarta_Post,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.99921656,4,esg_regulation
2021-10-05,The_Jakarta_Post,0,3,1,0,2,2,0.0,0.0,0.0,0.0,0.99934405,4,demand_side
2021-08-07,The_Jakarta_Post,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.9988904,4,esg_regulation
2021-09-24,The_Jakarta_Post,1,0,1,0,1,1,0.0,0.0,0.0,0.0,0.9989497,4,supply_side
2021-10-31,The_Phnom_Penh_Post,0,2,0,0,1,2,0.0,0.0,0.0,0.0,0.99939346,4,demand_side
2020-06-19,The_Jakarta_Post,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.99922234,4,esg_regulation
2019-08-01,The_Jakarta_Post,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.99901235,4,esg_regulation
2024-03-04,The_Jakarta_Post,0,0,0,0,1,1,0.0,0.013547829,0.0,0.0,0.9846145,4,esg_regulation
2024-11-28,API_NEWS_en,0,0,0,0,0,1,0.0,0.0,0.0,0.9993906,0.0,3,natural_factor
2024-11-27,API_NEWS_en,1,0,0,0,0,1,0.0,0.0,0.0,0.9992568,0.0,3,supply_side
2023-03-10,The_Strait_Times,0,0,0,0,0,1,0.0,0.035173386,0.16337278,0.0,0.80050206,4,natural_factor
1999-03-18,The_Wall_Street_Journal,0,0,0,0,0,3,0.0,0.9996462,0.0,0.0,0.0,1,natural_factor
1999-03-18,The_Wall_Street_Journal,0,0,0,0,0,3,0.0,0.9996462,0.0,0.0,0.0,1,natural_factor
2015-07-13,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.9992098,0.0,0.0,0.0,1,natural_factor
2009-12-22,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.9992339,0.0,0.0,0.0,1,natural_factor
2024-05-06,The_Wall_Street_Journal,0,0,0,1,0,1,0.99931496,0.0,0.0,0.0,0.0,0,geopolitical_risk
2024-05-10,The_Business_Times,0,0,0,0,0,1,0.9993847,0.0,0.0,0.0,0.0,0,natural_factor
2014-12-09,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.74451214,0.17542623,0.078491,2,natural_factor
2019-05-08,The_Wall_Street_Journal,0,0,0,0,0,1,0.0715061,0.0,0.60142976,0.3264027,0.0,2,natural_factor
2016-06-29,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.8932196,0.10377519,0.0,2,natural_factor
2016-01-25,Thomson_Reuters,1,0,2,0,0,2,0.0,0.0,0.51323855,0.47095078,0.015546492,2,financial_risk
2019-02-11,Thomson_Reuters,1,0,0,0,0,1,0.0,0.0,0.5281563,0.4684814,0.0,2,supply_side
2018-10-25,Thomson_Reuters,0,1,0,0,0,1,0.0,0.0,0.98969865,0.0,0.0,2,demand_side
2023-07-17,Thomson_Reuters,0,0,0,0,0,1,0.0,0.059228208,0.84677917,0.09347875,0.0,2,natural_factor
2023-09-18,Financial_Times,0,0,2,0,0,1,0.19530098,0.0,0.72962517,0.06891734,0.0,2,financial_risk
2023-07-25,Thomson_Reuters,1,0,0,0,0,1,0.16293514,0.0,0.088243075,0.74850374,0.0,3,supply_side
2023-08-22,Channel_News_Asia,0,0,0,0,0,1,0.1961576,0.0,0.7216109,0.08161743,0.0,2,natural_factor
2023-10-18,Financial_Times,0,0,3,0,1,2,0.18198298,0.0,0.7379198,0.07826107,0.0,2,financial_risk
2023-10-03,Thomson_Reuters,0,0,0,0,0,1,0.05845867,0.0,0.6859402,0.0,0.25463945,2,natural_factor
2023-08-23,The_Wall_Street_Journal,0,0,0,0,0,2,0.5208569,0.0,0.40749255,0.07128321,0.0,0,natural_factor
2023-07-31,Financial_Times,0,0,0,0,0,1,0.1541494,0.0,0.7929024,0.052403994,0.0,2,natural_factor
2023-09-15,Financial_Times,0,0,1,0,0,1,0.19209777,0.0,0.806628,0.0,0.0,2,financial_risk
2024-03-06,Financial_Times,0,0,0,0,0,1,0.2333096,0.0,0.556438,0.15028524,0.059789762,2,natural_factor
2024-04-04,Financial_Times,0,0,0,0,0,2,0.0,0.0,0.91588974,0.08343947,0.0,2,natural_factor
2024-04-16,Financial_Times,1,0,1,0,0,1,0.11542197,0.0,0.8412782,0.03665477,0.0,2,supply_side
2024-05-31,Financial_Times,0,0,1,0,0,1,0.579998,0.0,0.010940147,0.40881386,0.0,0,financial_risk
2024-09-06,Financial_Times,0,0,0,0,0,1,0.40143874,0.0,0.39038125,0.20769286,0.0,0,natural_factor
2024-05-14,The_Wall_Street_Journal,0,0,0,0,0,1,0.9994471,0.0,0.0,0.0,0.0,0,natural_factor
2024-04-02,The_Wall_Street_Journal,0,0,0,0,0,1,0.097593196,0.0,0.0,0.8724876,0.028780986,3,natural_factor
2024-07-20,Thomson_Reuters,0,0,0,0,0,2,0.028063638,0.016443994,0.0,0.9321846,0.023016138,3,natural_factor
2024-06-21,Financial_Times,0,0,0,0,1,2,0.75999415,0.0,0.23328526,0.0,0.0,0,natural_factor
2024-05-14,The_Business_Times,0,0,1,0,1,1,0.091130055,0.0,0.16810685,0.73202014,0.0,3,financial_risk
2024-01-11,The_Wall_Street_Journal,2,0,1,0,0,1,0.081437275,0.0,0.14561084,0.7663227,0.0,3,supply_side
2024-07-31,The_Wall_Street_Journal,0,0,0,0,0,1,0.7307336,0.0,0.14638723,0.11586421,0.0,0,natural_factor
2024-10-30,Financial_Times,0,0,0,0,0,1,0.13522531,0.0,0.6251922,0.22769706,0.011765458,2,natural_factor
2024-10-21,The_Wall_Street_Journal,0,0,0,0,0,1,0.7419106,0.061263293,0.19659156,0.0,0.0,0,natural_factor
2024-12-10,API_NEWS_en,0,0,1,0,0,1,0.6836897,0.0,0.01950754,0.073560596,0.22319631,0,financial_risk
2022-08-29,The_Strait_Times,0,0,0,0,0,1,0.7340528,0.0,0.11067245,0.0,0.15498938,0,natural_factor
2021-03-12,Thomson_Reuters,2,0,1,0,0,1,0.0,0.0,0.0,0.99874866,0.0,3,supply_side
2015-04-23,Financial_Times,0,0,1,0,0,1,0.09180511,0.0,0.330065,0.5612825,0.01673039,3,financial_risk
2023-02-02,Viet_Nam_News,1,0,0,0,3,2,0.14658283,0.0,0.23562539,0.08332555,0.53435296,4,esg_regulation
2022-04-07,The_Business_Times,0,1,0,0,0,1,0.8286029,0.0,0.0,0.0,0.17094946,0,demand_side
2020-02-13,Viet_Nam_News,0,0,0,0,1,2,0.15026903,0.0,0.35474807,0.0,0.49481302,4,natural_factor
2020-10-14,Financial_Times,0,0,1,1,0,1,0.11412794,0.0,0.7233609,0.03621703,0.12622523,2,financial_risk
2020-12-02,Financial_Times,0,0,0,0,0,1,0.24101578,0.0,0.7503121,0.0,0.0,2,natural_factor
2020-05-12,The_Jakarta_Post,0,0,0,0,0,1,0.31761143,0.116806634,0.44378403,0.0,0.12143818,2,natural_factor
2014-12-04,The_Wall_Street_Journal,1,0,2,0,0,1,0.03138666,0.0,0.30065212,0.6677695,0.0,3,financial_risk
2016-05-16,The_Jakarta_Post,0,0,0,0,0,1,0.23973194,0.1461721,0.5623472,0.0,0.051118992,2,natural_factor
2001-02-22,The_Wall_Street_Journal,0,0,2,0,0,1,0.02031428,0.0,0.8037562,0.015950503,0.15993093,2,financial_risk
2024-07-15,Thomson_Reuters,0,0,0,0,0,2,0.9478061,0.0,0.04173866,0.0,0.0,0,natural_factor
2024-05-15,The_Wall_Street_Journal,0,0,0,0,0,1,0.0,0.0,0.72946274,0.24031502,0.029520566,2,natural_factor
2020-04-02,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.18386036,0.8152264,0.0,3,financial_risk
2017-11-14,Thomson_Reuters,0,0,1,0,0,1,0.0,0.0,0.7174359,0.28162655,0.0,2,financial_risk
2020-04-28,Thomson_Reuters,0,0,1,0,0,1,0.3409098,0.0,0.42828616,0.23065814,0.0,2,financial_risk
2023-01-06,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.942407,0.0,0.05432584,2,natural_factor
2021-02-24,The_Wall_Street_Journal,0,0,0,0,0,3,0.39818707,0.0,0.49037558,0.10543298,0.0,2,natural_factor
2016-07-02,The_Wall_Street_Journal,1,0,2,0,0,1,0.20878619,0.0,0.04876465,0.6757344,0.06663851,3,financial_risk
2005-12-05,The_Wall_Street_Journal,0,0,0,0,0,1,0.21281679,0.0,0.11965955,0.66710037,0.0,3,natural_factor
2021-01-07,The_Business_Times,0,0,0,0,0,1,0.2995479,0.0,0.15379244,0.45110244,0.095412776,3,natural_factor
